"id","time","record","lat","lon","AirTC_Avg","RH_Avg","pm25","pm10"
978,"2019-11-14 14:35:43",36668,51.9620365,7.61493583333333,8.09,67.65,1.589,3.269
979,"2019-11-14 14:35:44",36669,51.9620341666667,7.61489883333333,8.08,67.62,2.633,16.382
980,"2019-11-14 14:35:45",36670,51.9620345,7.61485766666667,8.11,67.63,2.979,3.779
981,"2019-11-14 14:35:46",36671,51.9620431666667,7.61481316666667,8.09,67.63,2.169,2.169
982,"2019-11-14 14:35:47",36672,51.962044,7.614775,8.08,67.7,2.788,9.39
983,"2019-11-14 14:35:48",36673,51.9620433333333,7.61473266666667,8.07,67.78,2.122,9.406
984,"2019-11-14 14:35:49",36674,51.9620431666667,7.6146865,8.08,67.88,2.293,9.349
985,"2019-11-14 14:35:50",36675,51.9620421666667,7.61465416666667,8.08,68.04,3.123,28.898
986,"2019-11-14 14:35:51",36676,51.96204,7.61461883333333,8.08,68.14,2.089,2.089
987,"2019-11-14 14:35:52",36677,51.9620333333333,7.61459583333333,8.09,68.25,2.299,3.099
988,"2019-11-14 14:35:53",36678,51.9620278333333,7.61458233333333,8.08,68.35,2.772,27.747
989,"2019-11-14 14:35:54",36679,51.9620251666667,7.614573,8.08,68.37,2.244,3.044
990,"2019-11-14 14:35:55",36680,51.9620238333333,7.61456866666667,8.07,68.5,2.912,14.981
991,"2019-11-14 14:35:56",36681,51.962028,7.61456166666667,8.06,68.55,2.467,9.523
992,"2019-11-14 14:35:57",36682,51.9620291666667,7.61455866666667,8.04,68.63,3.56,6.04
993,"2019-11-14 14:35:58",36683,51.96203,7.61455633333333,8.03,68.73,2.444,2.444
994,"2019-11-14 14:35:59",36684,51.9620296666667,7.6145545,8.07,68.8,2.73,3.53
995,"2019-11-14 14:36:00",36685,51.9620291666667,7.61455316666667,8.05,68.86,2.89,6.25
996,"2019-11-14 14:36:01",36686,51.9620293333333,7.61455183333333,8.06,68.93,2.529,4.209
997,"2019-11-14 14:36:02",36687,51.962029,7.61455066666667,8.06,68.9,2.461,2.461
998,"2019-11-14 14:36:03",36688,51.9620288333333,7.6145505,8.06,69.01,2.301,3.101
999,"2019-11-14 14:36:04",36689,51.9620286666667,7.61455166666667,8.05,69.03,2.1,2.9
1000,"2019-11-14 14:36:05",36690,51.9620295,7.61455416666667,8.05,69.1,2.266,7.225
1001,"2019-11-14 14:36:06",36691,51.9620295,7.61455416666667,8.09,69.17,2.891,4.49
1002,"2019-11-14 14:36:07",36692,51.9620321666667,7.61455366666667,8.08,69.24,5.671,17.796
1003,"2019-11-14 14:36:08",36693,51.9620361666667,7.61455016666667,8.09,69.3,3.994,17.608
1004,"2019-11-14 14:36:09",36694,51.9620361666667,7.61455016666667,8.08,69.37,6.75,14.071
1005,"2019-11-14 14:36:10",36695,51.9620381666667,7.61455033333333,8.05,69.41,3.293,45.849
1006,"2019-11-14 14:36:11",36696,51.9620388333333,7.614552,8.09,69.43,3.509,42.208
1007,"2019-11-14 14:36:12",36697,51.9620395,7.61455233333333,8.09,69.47,4.814,14.269
1008,"2019-11-14 14:36:13",36698,51.9620401666667,7.61455333333333,8.08,69.55,3.597,10.075
1009,"2019-11-14 14:36:14",36699,51.9620406666667,7.61455433333333,8.09,69.62,3.798,40.099
1010,"2019-11-14 14:36:15",36700,51.9620416666667,7.61455633333333,8.11,69.67,3.541,34.957
1011,"2019-11-14 14:36:16",36701,51.9620421666667,7.61455716666667,8.1,69.65,3.401,5.8
1012,"2019-11-14 14:36:17",36702,51.9620423333333,7.61455633333333,8.08,69.6,3.294,3.294
1013,"2019-11-14 14:36:18",36703,51.962042,7.61455633333333,8.08,69.52,3.152,11.088
1014,"2019-11-14 14:36:19",36704,51.9620415,7.61455666666667,8.07,69.52,2.426,7.348
1015,"2019-11-14 14:36:20",36705,51.9620411666667,7.61455783333333,8.06,69.44,2.701,6.861
1016,"2019-11-14 14:36:21",36706,51.9620403333333,7.61455933333333,8.07,69.36,1.999,2.799
1017,"2019-11-14 14:36:22",36707,51.9620396666667,7.61456083333333,8.06,69.3,3.161,7.321
1018,"2019-11-14 14:36:23",36708,51.9620395,7.61456133333333,8.07,69.24,3.502,3.502
1019,"2019-11-14 14:36:24",36709,51.9620398333333,7.61455833333333,8.08,69.24,2.629,2.629
1020,"2019-11-14 14:36:25",36710,51.9620396666667,7.6145575,8.1,69.21,2.381,4.061
1021,"2019-11-14 14:36:26",36711,51.9620338333333,7.61455916666667,8.09,69.15,3.371,3.371
1022,"2019-11-14 14:36:27",36712,51.9620241666667,7.61456183333333,8.09,69.12,2.23,3.829
1023,"2019-11-14 14:36:28",36713,51.9620151666667,7.61456316666667,8.09,69.17,2.358,10.213
1024,"2019-11-14 14:36:29",36714,51.9619976666667,7.614563,8.07,69.14,2.305,8.561
1025,"2019-11-14 14:36:30",36715,51.9619813333333,7.61456066666667,8.06,69.14,4.075,8.997
1026,"2019-11-14 14:36:31",36716,51.9619613333333,7.61455916666667,8.09,69.18,2.347,5.626
1027,"2019-11-14 14:36:32",36717,51.9619403333333,7.61456133333333,8.1,69.25,2.54,7.462
1028,"2019-11-14 14:36:33",36718,51.9619118333333,7.614564,8.09,69.28,3.835,11.119
1029,"2019-11-14 14:36:34",36719,51.9618843333333,7.6145745,8.1,69.32,2.554,4.153
1030,"2019-11-14 14:36:35",36720,51.9618668333333,7.61459116666667,8.06,69.3,4.125,5.724
1031,"2019-11-14 14:36:36",36721,51.9618491666667,7.614617,8.11,69.3,3.598,12.334
1032,"2019-11-14 14:36:37",36722,51.9618266666667,7.6146385,8.08,69.25,4.359,10.081
1033,"2019-11-14 14:36:38",36723,51.9618045,7.61465116666667,8.07,69.17,2.845,2.845
1034,"2019-11-14 14:36:39",36724,51.9617823333333,7.61465983333333,8.06,69.08,3.157,15.226
1035,"2019-11-14 14:36:40",36725,51.9617591666667,7.61466933333333,8.07,69.05,1.941,6.101
1036,"2019-11-14 14:36:41",36726,51.9617346666667,7.61468,8.09,69.08,2.914,18.134
1037,"2019-11-14 14:36:42",36727,51.9617091666667,7.61468933333333,8.1,69.08,4.124,24.129
1038,"2019-11-14 14:36:43",36728,51.9616831666667,7.6146925,8.11,69.08,3.263,4.943
1039,"2019-11-14 14:36:44",36729,51.9616515,7.614689,8.09,69.08,2.796,11.833
1040,"2019-11-14 14:36:45",36730,51.9616141666667,7.61468333333333,8.07,69,2.098,6.14
1041,"2019-11-14 14:36:46",36731,51.9615808333333,7.61467983333333,8.06,68.93,1.894,2.694
1042,"2019-11-14 14:36:47",36732,51.9615485,7.6146765,8.06,68.9,2.772,2.772
1043,"2019-11-14 14:36:48",36733,51.9615136666667,7.61466833333333,8.08,68.92,2.2,3.88
1044,"2019-11-14 14:36:49",36734,51.961482,7.61465816666667,8.08,69.01,2.108,4.588
1045,"2019-11-14 14:36:50",36735,51.961454,7.614652,8.09,69.17,3.63,3.63
1046,"2019-11-14 14:36:51",36736,51.961424,7.61464,8.08,69.37,2.014,6.056
1047,"2019-11-14 14:36:52",36737,51.9613931666667,7.61463066666667,8.1,69.37,2.369,24.164
1048,"2019-11-14 14:36:53",36738,51.9613568333333,7.61462383333333,8.09,69.55,2.68,2.68
1049,"2019-11-14 14:36:54",36739,51.9613238333333,7.61461666666667,8.07,69.6,2.1,2.9
1050,"2019-11-14 14:36:55",36740,51.9612888333333,7.61460966666667,8.06,69.72,2.918,10.854
1051,"2019-11-14 14:36:56",36741,51.9612518333333,7.61460783333333,8.06,69.83,2.407,2.407
1052,"2019-11-14 14:36:57",36742,51.9612185,7.61460466666667,8.07,69.93,2.427,3.227
1053,"2019-11-14 14:36:58",36743,51.9611825,7.61459916666667,8.07,69.99,3.159,3.159
1054,"2019-11-14 14:36:59",36744,51.9611478333333,7.61459616666667,8.07,70.01,1.935,16.484
1055,"2019-11-14 14:37:00",36745,51.9611101666667,7.61459416666667,8.04,70,2.081,3.761
1056,"2019-11-14 14:37:01",36746,51.9610756666667,7.61458983333333,8.08,70.05,2.537,4.136
1057,"2019-11-14 14:37:02",36747,51.96104,7.61458733333333,8.06,70.1,2.498,2.498
1058,"2019-11-14 14:37:03",36748,51.9610058333333,7.6145825,8.06,70.07,2.52,2.52
1059,"2019-11-14 14:37:04",36749,51.96097,7.6145795,8.06,70.02,1.965,1.965
1060,"2019-11-14 14:37:05",36750,51.9609393333333,7.61457766666667,8.06,69.9,2.22,4.7
1061,"2019-11-14 14:37:06",36751,51.9609073333333,7.61457516666667,8.06,69.76,2.603,9.205
1062,"2019-11-14 14:37:07",36752,51.9608736666667,7.61457316666667,8.07,69.6,2.486,2.486
1063,"2019-11-14 14:37:08",36753,51.9608361666667,7.6145695,8.06,69.48,2.469,3.269
1064,"2019-11-14 14:37:09",36754,51.9608026666667,7.61456866666667,8.06,69.46,1.813,5.973
1065,"2019-11-14 14:37:10",36755,51.9607721666667,7.61456633333333,8.03,69.28,3.33,8.289
1066,"2019-11-14 14:37:11",36756,51.9607403333333,7.61456516666667,8.02,69.17,1.715,1.715
1067,"2019-11-14 14:37:12",36757,51.9607043333333,7.614564,8.02,69.04,2.477,2.477
1068,"2019-11-14 14:37:13",36758,51.960673,7.61456133333333,8.04,68.94,2.331,2.331
1069,"2019-11-14 14:37:14",36759,51.9606396666667,7.61456033333333,8.04,68.89,1.846,2.646
1070,"2019-11-14 14:37:15",36760,51.960604,7.61456883333333,8.04,68.84,2.408,4.007
1071,"2019-11-14 14:37:16",36761,51.9605713333333,7.614583,8.05,68.84,2.976,2.976
1072,"2019-11-14 14:37:17",36762,51.9605388333333,7.61460216666667,8.05,68.84,2.116,2.116
1073,"2019-11-14 14:37:18",36763,51.9605066666667,7.61462766666667,8.03,68.89,2.452,9.508
1074,"2019-11-14 14:37:19",36764,51.9604733333333,7.614654,8.02,68.89,3.079,3.079
1075,"2019-11-14 14:37:20",36765,51.9604451666667,7.61467983333333,8.02,68.95,2.861,2.861
1076,"2019-11-14 14:37:21",36766,51.960414,7.61471,8.01,69.03,3.058,5.538
1077,"2019-11-14 14:37:22",36767,51.9603816666667,7.61473733333333,8.02,69.06,2.935,4.615
1078,"2019-11-14 14:37:23",36768,51.9603433333333,7.61476966666667,8.02,68.97,2.418,3.218
1079,"2019-11-14 14:37:24",36769,51.96031,7.61480183333333,8.02,68.79,2.143,2.943
1080,"2019-11-14 14:37:25",36770,51.9602771666667,7.6148305,8.02,68.75,1.688,5.73
1081,"2019-11-14 14:37:26",36771,51.9602441666667,7.61486066666667,8.01,68.64,2.043,2.843
1082,"2019-11-14 14:37:27",36772,51.960214,7.61488766666667,7.994,68.44,1.783,3.382
1083,"2019-11-14 14:37:28",36773,51.9601806666667,7.61491966666667,8,68.26,2.619,5.898
1084,"2019-11-14 14:37:29",36774,51.9601478333333,7.614951,7.98,68.13,2.398,2.398
1085,"2019-11-14 14:37:30",36775,51.9601146666667,7.61498616666667,8,68.01,3.47,5.069
1086,"2019-11-14 14:37:31",36776,51.960083,7.61501383333333,7.987,67.87,2.347,2.347
1087,"2019-11-14 14:37:32",36777,51.9600523333333,7.61504516666667,8.01,67.76,2.377,9.698
1088,"2019-11-14 14:37:33",36778,51.960023,7.61507433333333,7.984,67.7,3.387,3.387
1089,"2019-11-14 14:37:34",36779,51.9599936666667,7.61510533333333,7.987,67.65,3.653,3.653
1090,"2019-11-14 14:37:35",36780,51.9599683333333,7.61513216666667,7.96,67.56,1.693,5.735
1091,"2019-11-14 14:37:36",36781,51.9599371666667,7.6151625,7.967,67.6,2.252,6.331
1092,"2019-11-14 14:37:37",36782,51.9599051666667,7.61519333333333,7.97,67.71,1.964,5.206
1093,"2019-11-14 14:37:38",36783,51.95987,7.6152265,7.98,67.95,2.939,6.181
1094,"2019-11-14 14:37:39",36784,51.9598371666667,7.6152585,7.98,68.18,2.438,3.238
1095,"2019-11-14 14:37:40",36785,51.9598038333333,7.61529233333333,7.967,68.35,2.517,10.372
1096,"2019-11-14 14:37:41",36786,51.9597728333333,7.61532466666667,7.967,68.47,1.847,8.103
1097,"2019-11-14 14:37:42",36787,51.9597415,7.6153555,7.97,68.48,2.115,3.795
1098,"2019-11-14 14:37:43",36788,51.9597121666667,7.61538266666667,7.95,68.52,2.445,4.125
1099,"2019-11-14 14:37:44",36789,51.95968,7.6154145,7.967,68.51,2.218,2.218
1100,"2019-11-14 14:37:45",36790,51.9596465,7.61544633333333,7.957,68.49,1.8,11.526
1101,"2019-11-14 14:37:46",36791,51.95961,7.615481,7.95,68.5,2.362,25.657
1102,"2019-11-14 14:37:47",36792,51.9595743333333,7.61551316666667,7.967,68.56,3.119,7.161
1103,"2019-11-14 14:37:48",36793,51.959541,7.61554116666667,7.97,68.62,1.72,1.72
1104,"2019-11-14 14:37:49",36794,51.959507,7.61557416666667,7.954,68.66,4.177,17.845
1105,"2019-11-14 14:37:50",36795,51.9594746666667,7.61561066666667,7.93,68.64,2.623,2.623
1106,"2019-11-14 14:37:51",36796,51.9594438333333,7.61564016666667,7.954,68.64,2.93,8.652
1107,"2019-11-14 14:37:52",36797,51.9594105,7.61567483333333,7.944,68.56,2.891,3.691
1108,"2019-11-14 14:37:53",36798,51.9593765,7.6157115,7.95,68.46,2.28,10.216
1109,"2019-11-14 14:37:54",36799,51.9593378333333,7.6157445,7.937,68.33,2.164,2.964
1110,"2019-11-14 14:37:55",36800,51.959303,7.61577683333333,7.96,68.24,3.088,7.13
1111,"2019-11-14 14:37:56",36801,51.9592693333333,7.615809,7.944,68.16,3.206,4.006
1112,"2019-11-14 14:37:57",36802,51.9592371666667,7.61584183333333,7.947,68.1,2.92,4.519
1113,"2019-11-14 14:37:58",36803,51.959207,7.615874,7.95,68.13,2.215,2.215
1114,"2019-11-14 14:37:59",36804,51.9591723333333,7.61590783333333,7.94,68.12,3.903,3.903
1115,"2019-11-14 14:38:00",36805,51.9591373333333,7.61594233333333,7.924,68.16,2.888,3.688
1116,"2019-11-14 14:38:01",36806,51.9591058333333,7.6159755,7.94,68.21,3.511,3.511
1117,"2019-11-14 14:38:02",36807,51.9590736666667,7.61600783333333,7.95,68.26,1.975,1.975
1118,"2019-11-14 14:38:03",36808,51.9590398333333,7.6160375,7.957,68.26,2.832,34.063
1119,"2019-11-14 14:38:04",36809,51.9590078333333,7.61606816666667,7.954,68.2,2.479,5.721
1120,"2019-11-14 14:38:05",36810,51.9589736666667,7.6160975,7.957,68.09,1.955,5.197
1121,"2019-11-14 14:38:06",36811,51.9589443333333,7.61612616666667,7.937,68.04,2.293,39.128
1122,"2019-11-14 14:38:07",36812,51.9589108333333,7.61615516666667,7.937,68.04,2.053,2.053
1123,"2019-11-14 14:38:08",36813,51.9588751666667,7.616192,7.924,68.08,3.275,3.275
1124,"2019-11-14 14:38:09",36814,51.9588405,7.61622533333333,7.92,68.09,2.973,26.268
1125,"2019-11-14 14:38:10",36815,51.9588085,7.6162605,7.937,68.07,2.291,2.291
1126,"2019-11-14 14:38:11",36816,51.958776,7.61629283333333,7.93,68.06,2.847,5.327
1127,"2019-11-14 14:38:12",36817,51.9587473333333,7.6163185,7.937,68.09,3.443,3.443
1128,"2019-11-14 14:38:13",36818,51.9587176666667,7.61633683333333,7.937,68.14,2.138,2.138
1129,"2019-11-14 14:38:14",36819,51.9586815,7.616355,7.937,68.14,1.588,3.268
1130,"2019-11-14 14:38:15",36820,51.958636,7.6163685,7.934,68.12,2.649,10.504
1131,"2019-11-14 14:38:16",36821,51.9585963333333,7.616376,7.947,68.2,2.699,30.036
1132,"2019-11-14 14:38:17",36822,51.9585543333333,7.6163875,7.917,68.25,2.174,9.23
1133,"2019-11-14 14:38:18",36823,51.9585193333333,7.61639216666667,7.92,68.28,2.278,4.677
1134,"2019-11-14 14:38:19",36824,51.9584811666667,7.61639883333333,7.91,68.25,2.75,2.75
1135,"2019-11-14 14:38:20",36825,51.9584423333333,7.6164065,7.917,68.21,2.237,3.037
1136,"2019-11-14 14:38:21",36826,51.9584048333333,7.61641766666667,7.91,68.19,1.924,1.924
1137,"2019-11-14 14:38:22",36827,51.9583611666667,7.61643033333333,7.904,68.16,2.455,7.377
1138,"2019-11-14 14:38:23",36828,51.9583173333333,7.61644933333333,7.877,68.14,2.127,2.927
1139,"2019-11-14 14:38:24",36829,51.9582795,7.6164715,7.917,68.1,2.541,5.021
1140,"2019-11-14 14:38:25",36830,51.9582428333333,7.616501,7.894,68.08,2.056,3.736
1141,"2019-11-14 14:38:26",36831,51.9582093333333,7.61653433333333,7.897,68.12,3.418,3.418
1142,"2019-11-14 14:38:27",36832,51.9581768333333,7.616573,7.894,68.17,3.015,7.856
1143,"2019-11-14 14:38:28",36833,51.9581483333333,7.61661233333333,7.89,68.25,1.936,5.978
1144,"2019-11-14 14:38:29",36834,51.9581218333333,7.61665533333333,7.91,68.37,2.922,4.602
1145,"2019-11-14 14:38:30",36835,51.958097,7.61670216666667,7.904,68.54,2.514,2.514
1146,"2019-11-14 14:38:31",36836,51.9580703333333,7.6167625,7.93,68.72,1.773,1.773
1147,"2019-11-14 14:38:32",36837,51.9580518333333,7.61682416666667,7.927,68.73,3.109,4.789
1148,"2019-11-14 14:38:33",36838,51.9580376666667,7.61688866666667,7.894,68.93,1.763,1.763
1149,"2019-11-14 14:38:34",36839,51.9580281666667,7.61695033333333,7.897,69.09,2.412,4.092
1150,"2019-11-14 14:38:35",36840,51.9580208333333,7.617012,7.914,69.15,1.976,6.018
1151,"2019-11-14 14:38:36",36841,51.958016,7.61706466666667,7.907,69.11,2.281,26.376
1152,"2019-11-14 14:38:37",36842,51.9580115,7.61713,7.89,69.09,2.23,3.03
1153,"2019-11-14 14:38:38",36843,51.9580096666667,7.61720633333333,7.89,69.06,2.172,4.652
1154,"2019-11-14 14:38:39",36844,51.9580071666667,7.61727583333333,7.877,69.09,2.983,3.783
1155,"2019-11-14 14:38:40",36845,51.9580046666667,7.617347,7.88,69.09,2.483,10.419
1156,"2019-11-14 14:38:41",36846,51.9580016666667,7.61741616666667,7.887,69.16,3.414,5.813
1157,"2019-11-14 14:38:42",36847,51.957998,7.617484,7.87,69.21,2.012,2.812
1158,"2019-11-14 14:38:43",36848,51.9579948333333,7.61755266666667,7.874,69.26,2.628,13.806
1159,"2019-11-14 14:38:44",36849,51.957991,7.617612,7.85,69.24,2.091,11.589
1160,"2019-11-14 14:38:45",36850,51.9579891666667,7.6176785,7.88,69.2,3.113,6.392
1161,"2019-11-14 14:38:46",36851,51.9579863333333,7.61775116666667,7.884,69.09,2.127,16.676
1162,"2019-11-14 14:38:47",36852,51.9579853333333,7.61781483333333,7.867,69.04,2.217,3.816
1163,"2019-11-14 14:38:48",36853,51.9579846666667,7.61788166666667,7.857,69,3.704,12.44
1164,"2019-11-14 14:38:49",36854,51.9579835,7.61794933333333,7.887,68.96,2.649,5.129
1165,"2019-11-14 14:38:50",36855,51.9579831666667,7.618017,7.86,68.92,2.814,6.056
1166,"2019-11-14 14:38:51",36856,51.9579823333333,7.61808416666667,7.867,68.95,1.372,3.052
1167,"2019-11-14 14:38:52",36857,51.9579813333333,7.61814333333333,7.867,69.05,3.045,3.845
1168,"2019-11-14 14:38:53",36858,51.9579805,7.618207,7.87,69.24,2.419,3.219
1169,"2019-11-14 14:38:54",36859,51.957983,7.61827366666667,7.884,69.48,3.917,6.397
1170,"2019-11-14 14:38:55",36860,51.957983,7.61833183333333,7.877,69.73,2.574,3.374
1171,"2019-11-14 14:38:56",36861,51.9579823333333,7.61838916666667,7.857,69.88,3.038,4.637
1172,"2019-11-14 14:38:57",36862,51.9579788333333,7.618448,7.874,69.94,2.454,4.853
1173,"2019-11-14 14:38:58",36863,51.9579755,7.6185065,7.847,70.04,3.352,29.127
1174,"2019-11-14 14:38:59",36864,51.957967,7.6185655,7.84,70.21,3.736,3.736
1175,"2019-11-14 14:39:00",36865,51.957963,7.6186305,7.85,70.32,2.057,5.336
1176,"2019-11-14 14:39:01",36866,51.9579556666667,7.618702,7.864,70.36,2.901,3.701
1177,"2019-11-14 14:39:02",36867,51.9579475,7.6187625,7.874,70.32,1.958,4.438
1178,"2019-11-14 14:39:03",36868,51.9579383333333,7.618825,7.864,70.24,2.02,2.02
1179,"2019-11-14 14:39:04",36869,51.9579268333333,7.61888533333333,7.864,70.07,2.174,2.974
1180,"2019-11-14 14:39:05",36870,51.9579111666667,7.61893283333333,7.857,70.04,3.434,20.462
1181,"2019-11-14 14:39:06",36871,51.957898,7.618984,7.834,69.86,2.941,2.941
1182,"2019-11-14 14:39:07",36872,51.9578871666667,7.61904566666667,7.85,69.66,3.403,4.203
1183,"2019-11-14 14:39:08",36873,51.9578763333333,7.61911116666667,7.84,69.52,3.147,5.627
1184,"2019-11-14 14:39:09",36874,51.9578618333333,7.61917266666667,7.854,69.38,2.836,2.836
1185,"2019-11-14 14:39:10",36875,51.9578533333333,7.61922866666667,7.867,69.31,3.531,3.531
1186,"2019-11-14 14:39:11",36876,51.957847,7.61928666666667,7.864,69.21,2.82,7.661
1187,"2019-11-14 14:39:12",36877,51.9578408333333,7.61934316666667,7.874,69.15,3.521,6.001
1188,"2019-11-14 14:39:13",36878,51.9578325,7.61939616666667,7.88,69.12,2.424,4.823
1189,"2019-11-14 14:39:14",36879,51.9578191666667,7.6194385,7.894,69.05,1.879,7.601
1190,"2019-11-14 14:39:15",36880,51.9577991666667,7.6194895,7.887,68.96,2.855,40.687
1191,"2019-11-14 14:39:16",36881,51.9577758333333,7.61952783333333,7.867,68.91,3.105,5.504
1192,"2019-11-14 14:39:17",36882,51.9577455,7.61955983333333,7.854,68.79,2.524,14.593
1193,"2019-11-14 14:39:18",36883,51.9577128333333,7.61957866666667,7.88,68.77,2.733,27.708
1194,"2019-11-14 14:39:19",36884,51.9576821666667,7.61958266666667,7.877,68.66,3.734,5.414
1195,"2019-11-14 14:39:20",36885,51.9576631666667,7.61958266666667,7.88,68.57,2.734,2.734
1196,"2019-11-14 14:39:21",36886,51.9576445,7.619593,7.85,68.53,2.968,7.01
1197,"2019-11-14 14:39:22",36887,51.9576301666667,7.6196025,7.88,68.5,4.095,6.575
1198,"2019-11-14 14:39:23",36888,51.9576146666667,7.61961033333333,7.864,68.39,2.628,14.606
1199,"2019-11-14 14:39:24",36889,51.9576046666667,7.61960433333333,7.89,68.36,2.352,8.954
1200,"2019-11-14 14:39:25",36890,51.9575928333333,7.61959433333333,7.894,68.39,4.56,12.496
1201,"2019-11-14 14:39:26",36891,51.9575915,7.6195935,7.904,68.47,3.569,5.168
1202,"2019-11-14 14:39:27",36892,51.9575918333333,7.61959333333333,7.9,68.49,3.499,7.541
1203,"2019-11-14 14:39:28",36893,51.9575918333333,7.6195925,7.907,68.55,3.245,5.644
1204,"2019-11-14 14:39:29",36894,51.9575916666667,7.61959216666667,7.913,68.57,3.558,12.294
1205,"2019-11-14 14:39:30",36895,51.957591,7.61959166666667,7.91,68.56,2.548,2.548
1206,"2019-11-14 14:39:31",36896,51.9575906666667,7.6195915,7.897,68.58,3.51,5.99
1207,"2019-11-14 14:39:32",36897,51.9575898333333,7.61959083333333,7.893,68.6,2.928,17.465
1208,"2019-11-14 14:39:33",36898,51.9575886666667,7.61959116666667,7.89,68.6,4.462,16.531
1209,"2019-11-14 14:39:34",36899,51.957588,7.61959266666667,7.907,68.59,2.585,5.065
1210,"2019-11-14 14:39:35",36900,51.9575856666667,7.61959683333333,7.93,68.62,4.284,8.444
1211,"2019-11-14 14:39:36",36901,51.957585,7.61959866666667,7.93,68.59,2.274,18.385
