"id","time","record","lat","lon","AirTC_Avg","RH_Avg","pm25","pm10"
1966,"2019-12-19 14:39:15",64706,51.9439088333333,7.61175716666667,13.97,66.17,7.847,55.017
1967,"2019-12-19 14:39:16",64707,51.9439083333333,7.6117565,13.99,66.14,9.373,20.053
1968,"2019-12-19 14:39:17",64708,51.9439085,7.6117555,13.98,66.11,9.999,36.667
1969,"2019-12-19 14:39:18",64709,51.943909,7.61175533333333,14.02,66.09,13.102,38.692
1970,"2019-12-19 14:39:19",64710,51.943909,7.61175633333333,14.01,66.07,10.877,33.331
1971,"2019-12-19 14:39:20",64711,51.9439071666667,7.61175633333333,14.02,66.05,10.096,40.72
1972,"2019-12-19 14:39:21",64712,51.943902,7.6117515,14.03,66.03,9.714,20.351
1973,"2019-12-19 14:39:22",64713,51.9438976666667,7.61174716666667,14.03,66.02,12.117,21.075
1974,"2019-12-19 14:39:23",64714,51.9438898333333,7.61174716666667,14.03,65.97,10.208,45.782
1975,"2019-12-19 14:39:24",64715,51.943882,7.6117555,14.03,65.94,10.839,18.997
1976,"2019-12-19 14:39:25",64716,51.9438718333333,7.61177983333333,14.04,65.88,12.683,17.481
1977,"2019-12-19 14:39:26",64717,51.9438628333333,7.61180833333333,14.03,65.89,7.74,19.22
1978,"2019-12-19 14:39:27",64718,51.9438528333333,7.6118435,14.06,65.84,10.729,37.011
1979,"2019-12-19 14:39:28",64719,51.9438381666667,7.61188633333333,14.06,65.8,10.175,31.153
1980,"2019-12-19 14:39:29",64720,51.9438255,7.61193116666667,14.07,65.76,9.255,21.578
1981,"2019-12-19 14:39:30",64721,51.9438136666667,7.61197816666667,14.06,65.74,6.928,24.62
1982,"2019-12-19 14:39:31",64722,51.9438076666667,7.6120225,35.57,65.77,9.462,46.556
1983,"2019-12-19 14:39:32",64723,51.943808,7.61206066666667,NA,65.89,11.113,20.87
1984,"2019-12-19 14:39:33",64724,51.9438178333333,7.6121025,NA,65.89,12.159,30.879
1985,"2019-12-19 14:39:34",64725,51.9438286666667,7.6121505,NA,65.91,15.398,26.755
1986,"2019-12-19 14:39:35",64726,51.9438365,7.61220216666667,NA,65.89,9.831,29.049
1987,"2019-12-19 14:39:36",64727,51.9438358333333,7.6122585,NA,65.89,9.567,32.955
1988,"2019-12-19 14:39:37",64728,51.9438265,7.61230883333333,14.09,65.62,10.312,47.394
1989,"2019-12-19 14:39:38",64729,51.943811,7.61235416666667,14.09,65.58,8.239,19.596
1990,"2019-12-19 14:39:39",64730,51.9437981666667,7.61239133333333,14.07,65.55,9.393,17.551
1991,"2019-12-19 14:39:40",64731,51.9437863333333,7.61241583333333,14.11,65.52,11.348,32.246
1992,"2019-12-19 14:39:41",64732,51.9437768333333,7.61243216666667,14.1,65.44,11.619,48.327
1993,"2019-12-19 14:39:42",64733,51.9437681666667,7.6124435,14.1,65.38,10.869,47.637
1994,"2019-12-19 14:39:43",64734,51.9437656666667,7.61244716666667,14.1,65.4,8.972,22.931
1995,"2019-12-19 14:39:44",64735,51.9437648333333,7.61244966666667,14.12,65.39,9.726,21.845
1996,"2019-12-19 14:39:45",64736,51.9437648333333,7.61245,14.11,65.4,7.819,13.497
1997,"2019-12-19 14:39:46",64737,51.943765,7.61245116666667,14.12,65.42,11.18,14.379
1998,"2019-12-19 14:39:47",64738,51.9437635,7.61244783333333,14.13,65.41,9.816,30.485
1999,"2019-12-19 14:39:48",64739,51.9437618333333,7.61244533333333,14.12,65.42,8.78,41.292
2000,"2019-12-19 14:39:49",64740,51.943762,7.61244366666667,14.12,65.4,7.125,28.914
2001,"2019-12-19 14:39:50",64741,51.9437616666667,7.612444,14.11,65.39,6.189,9.468
2002,"2019-12-19 14:39:51",64742,51.9437601666667,7.612446,14.1,65.38,8.282,63.154
2003,"2019-12-19 14:39:52",64743,51.9437583333333,7.61244716666667,14.1,65.37,7.314,13.073
2004,"2019-12-19 14:39:53",64744,51.9437566666667,7.6124495,14.14,65.42,7.705,31.162
2005,"2019-12-19 14:39:54",64745,51.9437555,7.61245066666667,14.12,65.42,7.846,28.818
2006,"2019-12-19 14:39:55",64746,51.9437558333333,7.61245,14.12,65.42,8.538,19.814
2007,"2019-12-19 14:39:56",64747,51.9437565,7.61244866666667,14.08,65.38,8.73,13.528
2008,"2019-12-19 14:39:57",64748,51.9437561666667,7.612449,14.13,65.42,6.173,25.428
2009,"2019-12-19 14:39:58",64749,51.9437546666667,7.61245066666667,14.1,65.4,9.671,47.559
2010,"2019-12-19 14:39:59",64750,51.9437543333333,7.61245133333333,14.1,65.43,9.703,30.52
2011,"2019-12-19 14:40:00",64751,51.9437533333333,7.612454,14.09,65.43,10.265,35.413
2012,"2019-12-19 14:40:01",64752,51.9437531666667,7.61245483333333,14.1,65.4,10.501,35.686
2013,"2019-12-19 14:40:02",64753,51.9437526666667,7.61245633333333,14.1,65.4,8.76,26.298
2014,"2019-12-19 14:40:03",64754,51.9437523333333,7.6124565,14.1,65.42,12.382,25.498
2015,"2019-12-19 14:40:04",64755,51.9437511666667,7.61245816666667,14.12,65.43,8.208,15.646
2016,"2019-12-19 14:40:05",64756,51.9437511666667,7.61245816666667,14.12,65.42,9.943,44.453
2017,"2019-12-19 14:40:06",64757,51.9437506666667,7.612459,14.1,65.41,8.046,37.169
2018,"2019-12-19 14:40:07",64758,51.9437508333333,7.6124595,14.1,65.4,8.806,20.962
2019,"2019-12-19 14:40:08",64759,51.9437523333333,7.6124605,14.12,65.37,9.925,20.482
2020,"2019-12-19 14:40:09",64760,51.9437535,7.61246016666667,14.1,65.39,13.597,20.999
2021,"2019-12-19 14:40:10",64761,51.9437543333333,7.61245866666667,14.11,65.42,11.534,20.492
2022,"2019-12-19 14:40:11",64762,51.943754,7.61245916666667,14.11,65.42,10.626,17.904
2023,"2019-12-19 14:40:12",64763,51.9437521666667,7.61246183333333,14.08,65.42,9.174,19.774
2024,"2019-12-19 14:40:13",64764,51.9437513333333,7.61246283333333,14.05,65.4,10.441,20.923
2025,"2019-12-19 14:40:14",64765,51.9437501666667,7.61246366666667,14.11,65.45,9.735,18.575
2026,"2019-12-19 14:40:15",64766,51.94375,7.6124635,14.08,65.46,7.986,16.063
2027,"2019-12-19 14:40:16",64767,51.9437498333333,7.612463,14.08,65.46,8.942,19.542
2028,"2019-12-19 14:40:17",64768,51.9437493333333,7.61246333333333,14.08,65.51,11.933,20.934
2029,"2019-12-19 14:40:18",64769,51.9437493333333,7.612463,14.07,65.53,9.758,17.835
2030,"2019-12-19 14:40:19",64770,51.9437493333333,7.612463,14.07,65.56,7.292,17.812
2031,"2019-12-19 14:40:20",64771,51.9437471666667,7.6124645,14.08,65.55,9.976,14.935
2032,"2019-12-19 14:40:21",64772,51.9437456666667,7.61246683333333,14.09,65.54,9.761,23.257
2033,"2019-12-19 14:40:22",64773,51.9437453333333,7.6124675,14.09,65.55,8.816,16.174
2034,"2019-12-19 14:40:23",64774,51.9437435,7.612469,14.07,65.55,12.891,32.146
2035,"2019-12-19 14:40:24",64775,51.9437435,7.612469,14.07,65.54,9.71,20.149
2036,"2019-12-19 14:40:25",64776,51.9437433333333,7.61246866666667,14.07,65.54,6.309,20.108
2037,"2019-12-19 14:40:26",64777,51.9437438333333,7.61246733333333,14.05,65.53,7.581,20.315
2038,"2019-12-19 14:40:27",64778,51.9437431666667,7.61246833333333,14.09,65.53,8.989,16.045
2039,"2019-12-19 14:40:28",64779,51.9437431666667,7.61246866666667,14.09,65.53,10.289,24.051
2040,"2019-12-19 14:40:29",64780,51.943743,7.6124695,14.08,65.49,8.815,28.833
2041,"2019-12-19 14:40:30",64781,51.943743,7.6124695,14.05,65.47,8.932,21.894
2042,"2019-12-19 14:40:31",64782,51.9437428333333,7.61246866666667,14.09,65.46,9.331,17.452
2043,"2019-12-19 14:40:32",64783,51.9437428333333,7.612467,14.07,65.43,9.386,23.639
2044,"2019-12-19 14:40:33",64784,51.9437426666667,7.61246583333333,14.07,65.4,10.451,54.644
2045,"2019-12-19 14:40:34",64785,51.9437428333333,7.61246483333333,14.07,65.4,8.063,17.82
2046,"2019-12-19 14:40:35",64786,51.9437423333333,7.61246316666667,14.09,65.39,11.539,42.911
2047,"2019-12-19 14:40:36",64787,51.9437428333333,7.61246133333333,14.08,65.37,9.689,30.851
2048,"2019-12-19 14:40:37",64788,51.9437426666667,7.61246066666667,14.09,65.36,12.891,22.611
2049,"2019-12-19 14:40:38",64789,51.9437428333333,7.61245916666667,14.09,65.34,9.193,53.491
2050,"2019-12-19 14:40:39",64790,51.9437433333333,7.61245816666667,14.09,65.34,12.035,25.753
2051,"2019-12-19 14:40:40",64791,51.9437438333333,7.61245733333333,14.07,65.32,8.478,29.412
2052,"2019-12-19 14:40:41",64792,51.9437441666667,7.6124575,14.07,65.29,8.938,18.739
2053,"2019-12-19 14:40:42",64793,51.9437443333333,7.61245716666667,14.07,65.3,9.823,23.541
2054,"2019-12-19 14:40:43",64794,51.9437445,7.61245716666667,14.06,65.29,9.212,23.89
2055,"2019-12-19 14:40:44",64795,51.9437443333333,7.612456,14.09,65.33,12.362,29.403
2056,"2019-12-19 14:40:45",64796,51.943744,7.612455,14.08,65.37,9.693,17.814
2057,"2019-12-19 14:40:46",64797,51.9437435,7.61245383333333,14.08,65.37,8.789,26.827
2058,"2019-12-19 14:40:47",64798,51.9437431666667,7.612453,14.05,65.36,6.587,45.441
2059,"2019-12-19 14:40:48",64799,51.9437435,7.61245283333333,14.09,65.37,11.691,29.186
2060,"2019-12-19 14:40:49",64800,51.943744,7.6124525,14.07,65.37,11.859,71.572
2061,"2019-12-19 14:40:50",64801,51.943744,7.612452,14.07,65.37,9.426,18.266
2062,"2019-12-19 14:40:51",64802,51.9437445,7.6124505,14.08,65.34,7.46,20.298
2063,"2019-12-19 14:40:52",64803,51.9437453333333,7.61244866666667,14.09,65.37,8.952,13.75
2064,"2019-12-19 14:40:53",64804,51.9437463333333,7.61244666666667,14.08,65.36,10.527,21.927
2065,"2019-12-19 14:40:54",64805,51.9437475,7.61244483333333,14.08,65.36,10.793,43.052
2066,"2019-12-19 14:40:55",64806,51.943748,7.6124435,14.09,65.37,7.362,71.609
2067,"2019-12-19 14:40:56",64807,51.943748,7.61244416666667,14.08,65.36,11.488,31.586
2068,"2019-12-19 14:40:57",64808,51.9437478333333,7.61244416666667,14.07,65.38,11.112,17.553
2069,"2019-12-19 14:40:58",64809,51.943747,7.612444,14.05,65.35,12.859,41.243
2070,"2019-12-19 14:40:59",64810,51.9437466666667,7.6124435,14.06,65.37,8.505,31.174
2071,"2019-12-19 14:41:00",64811,51.943745,7.61244133333333,14.05,65.37,11.729,29.811
2072,"2019-12-19 14:41:01",64812,51.943745,7.61244133333333,14.09,65.37,10.397,24.276
2073,"2019-12-19 14:41:02",64813,51.9437443333333,7.612441,14.09,65.38,9.575,32.12
2074,"2019-12-19 14:41:03",64814,51.9437438333333,7.61243933333333,14.1,65.39,9.483,30.207
2075,"2019-12-19 14:41:04",64815,51.9437435,7.61244516666667,14.07,65.4,8.605,32.154
2076,"2019-12-19 14:41:05",64816,51.9437383333333,7.61247216666667,14.1,65.42,8.909,49.114
2077,"2019-12-19 14:41:06",64817,51.9437306666667,7.61250483333333,14.07,65.41,8.172,20.21
2078,"2019-12-19 14:41:07",64818,51.943723,7.61253716666667,14.09,65.4,7.747,36.883
2079,"2019-12-19 14:41:08",64819,51.9437106666667,7.612585,14.1,65.37,7.17,13.648
2080,"2019-12-19 14:41:09",64820,51.9436961666667,7.61263316666667,14.12,65.37,7.066,45.803
2081,"2019-12-19 14:41:10",64821,51.9436821666667,7.6126845,14.11,65.4,9.55,32.901
2082,"2019-12-19 14:41:11",64822,51.9436675,7.6127365,14.1,65.37,13.464,30.412
2083,"2019-12-19 14:41:12",64823,51.943651,7.61278416666667,14.1,65.39,10.194,35.901
2084,"2019-12-19 14:41:13",64824,51.9436371666667,7.6128355,14.11,65.39,8.345,18.865
2085,"2019-12-19 14:41:14",64825,51.9436263333333,7.61288233333333,14.08,65.44,10.663,31.026
2086,"2019-12-19 14:41:15",64826,51.9436176666667,7.6129245,14.1,65.43,11.965,16.844
2087,"2019-12-19 14:41:16",64827,51.9436055,7.61296466666667,14.08,65.46,9.501,25.514
2088,"2019-12-19 14:41:17",64828,51.9435831666667,7.612989,14.07,65.48,11.549,20.507
2089,"2019-12-19 14:41:18",64829,51.9435553333333,7.61298216666667,14.09,65.5,10.644,23.804
2090,"2019-12-19 14:41:19",64830,51.9435265,7.612961,14.09,65.51,8.459,17.299
2091,"2019-12-19 14:41:20",64831,51.9434976666667,7.612946,14.09,65.49,9.538,27.151
2092,"2019-12-19 14:41:21",64832,51.9434631666667,7.612927,14.07,65.51,9.198,18.156
2093,"2019-12-19 14:41:22",64833,51.9434276666667,7.61290416666667,14.11,65.47,9.256,18.214
2094,"2019-12-19 14:41:23",64834,51.9433885,7.61288166666667,14.07,65.45,9.425,47.56
2095,"2019-12-19 14:41:24",64835,51.9433508333333,7.61286316666667,14.07,65.48,9.724,19.444
2096,"2019-12-19 14:41:25",64836,51.9433116666667,7.61284683333333,14.07,65.58,9.935,27.893
2097,"2019-12-19 14:41:26",64837,51.9432715,7.61282933333333,14.08,65.7,9.589,37.763
2098,"2019-12-19 14:41:27",64838,51.9432356666667,7.61281383333333,14.08,65.82,9.144,24.481
2099,"2019-12-19 14:41:28",64839,51.9431941666667,7.6127965,14.06,65.89,7.768,24.728
2100,"2019-12-19 14:41:29",64840,51.943154,7.6127805,14.07,65.98,11.767,19.125
2101,"2019-12-19 14:41:30",64841,51.9431133333333,7.61276333333333,14.07,65.97,8.426,38.951
2102,"2019-12-19 14:41:31",64842,51.943068,7.612745,14.08,66.09,7.884,16.761
2103,"2019-12-19 14:41:32",64843,51.9430281666667,7.612723,14.04,66.1,9.154,14.752
2104,"2019-12-19 14:41:33",64844,51.9429845,7.6127035,14.06,66.1,7.926,50.556
2105,"2019-12-19 14:41:34",64845,51.9429396666667,7.612686,14.05,66.1,10.134,30.497
2106,"2019-12-19 14:41:35",64846,51.9428988333333,7.61266916666667,14.08,66.12,8.697,16.818
2107,"2019-12-19 14:41:36",64847,51.942856,7.61264516666667,14.07,66.11,10.257,36.161
2108,"2019-12-19 14:41:37",64848,51.9428121666667,7.61262283333333,14.06,66.14,10.382,13.581
2109,"2019-12-19 14:41:38",64849,51.9427633333333,7.61260066666667,14.05,66.15,11.766,25.343
2110,"2019-12-19 14:41:39",64850,51.94272,7.61258283333333,14.07,66.14,9.229,13.227
2111,"2019-12-19 14:41:40",64851,51.9426775,7.61255916666667,14.05,66.15,11.339,21.257
2112,"2019-12-19 14:41:41",64852,51.9426341666667,7.6125375,14.04,66.15,8.958,25.236
2113,"2019-12-19 14:41:42",64853,51.9425971666667,7.61250916666667,14.06,66.16,9.587,24.683
2114,"2019-12-19 14:41:43",64854,51.942556,7.612485,14.07,66.1,9.627,25.148
2115,"2019-12-19 14:41:44",64855,51.9425116666667,7.61246666666667,14.06,66.09,9.157,33.505
2116,"2019-12-19 14:41:45",64856,51.9424675,7.61244916666667,14.05,66.09,11.029,19.906
2117,"2019-12-19 14:41:46",64857,51.9424176666667,7.61242883333333,14.05,66.06,8.49,25.567
2118,"2019-12-19 14:41:47",64858,51.9423726666667,7.61240916666667,14.06,66.03,8.075,36.938
2119,"2019-12-19 14:41:48",64859,51.9423283333333,7.6123905,14.07,66.08,9.703,17.061
2120,"2019-12-19 14:41:49",64860,51.942284,7.6123665,14.04,66.06,8.407,49.321
2121,"2019-12-19 14:41:50",64861,51.9422436666667,7.6123445,14.04,66.02,7.607,23.768
2122,"2019-12-19 14:41:51",64862,51.9421993333333,7.61232033333333,14.05,66.03,8.429,15.707
2123,"2019-12-19 14:41:52",64863,51.9421541666667,7.612294,14.06,66.04,8.873,21.989
2124,"2019-12-19 14:41:53",64864,51.9421076666667,7.61227416666667,14.07,66,10.539,17.86
2125,"2019-12-19 14:41:54",64865,51.9420575,7.6122475,14.08,65.98,9.214,14.812
2126,"2019-12-19 14:41:55",64866,51.942012,7.61222766666667,14.09,65.97,9.006,15.565
2127,"2019-12-19 14:41:56",64867,51.941966,7.612208,14.07,65.97,10.753,23.832
2128,"2019-12-19 14:41:57",64868,51.9419191666667,7.612186,14.05,65.91,10.694,27.096
2129,"2019-12-19 14:41:58",64869,51.9418775,7.612167,14.06,65.86,8.887,26.771
2130,"2019-12-19 14:41:59",64870,51.9418316666667,7.61214433333333,14.07,65.83,8.429,22.843
2131,"2019-12-19 14:42:00",64871,51.9417846666667,7.61212433333333,14.06,65.82,9.792,42.045
2132,"2019-12-19 14:42:01",64872,51.9417348333333,7.61209883333333,14.06,65.84,9.413,31.681
2133,"2019-12-19 14:42:02",64873,51.9416895,7.61207783333333,14.06,65.85,8.815,41.019
2134,"2019-12-19 14:42:03",64874,51.9416435,7.61205516666667,14.08,65.87,10.591,52.421
2135,"2019-12-19 14:42:04",64875,51.9415991666667,7.61203283333333,14.09,65.84,9.474,31.3
2136,"2019-12-19 14:42:05",64876,51.9415586666667,7.61200933333333,14.1,65.88,11.394,30.772
2137,"2019-12-19 14:42:06",64877,51.9415133333333,7.61198716666667,14.07,65.86,8.075,13.753
2138,"2019-12-19 14:42:07",64878,51.9414671666667,7.61196566666667,14.07,65.85,9.006,14.647
2139,"2019-12-19 14:42:08",64879,51.9414205,7.61194583333333,14.07,65.85,12.795,22.434
2140,"2019-12-19 14:42:09",64880,51.9413675,7.61192,14.09,65.87,10.051,19.808
2141,"2019-12-19 14:42:10",64881,51.9413185,7.6118995,14.09,65.87,9.174,41.168
2142,"2019-12-19 14:42:11",64882,51.9412708333333,7.61187816666667,14.08,65.9,9.865,17.986
2143,"2019-12-19 14:42:12",64883,51.9412285,7.6118605,14.1,65.9,7.661,11.821
2144,"2019-12-19 14:42:13",64884,51.941181,7.61183616666667,14.09,65.91,12.188,28.546
2145,"2019-12-19 14:42:14",64885,51.9411331666667,7.61181183333333,14.07,65.88,7.323,13.001
2146,"2019-12-19 14:42:15",64886,51.9410843333333,7.61178466666667,14.09,65.9,8.769,46.732
2147,"2019-12-19 14:42:16",64887,51.941036,7.61176216666667,14.08,65.9,9.391,24.987
2148,"2019-12-19 14:42:17",64888,51.940981,7.61174116666667,14.1,65.92,10.539,15.418
2149,"2019-12-19 14:42:18",64889,51.94093,7.61172333333333,14.1,65.95,8.945,25.801
2150,"2019-12-19 14:42:19",64890,51.9408786666667,7.61170433333333,14.12,65.95,11.247,20.205
2151,"2019-12-19 14:42:20",64891,51.9408293333333,7.61168133333333,14.11,65.95,8.762,21.922
2152,"2019-12-19 14:42:21",64892,51.940785,7.61166066666667,14.1,65.91,9.376,48.23
2153,"2019-12-19 14:42:22",64893,51.9407351666667,7.61163966666667,14.1,65.95,8.892,16.25
2154,"2019-12-19 14:42:23",64894,51.9406863333333,7.61161216666667,14.09,65.93,11.551,30.726
2155,"2019-12-19 14:42:24",64895,51.9406376666667,7.6115825,14.07,65.93,10.103,39.249
2156,"2019-12-19 14:42:25",64896,51.9405848333333,7.61155116666667,14.07,65.93,11.466,30.001
2157,"2019-12-19 14:42:26",64897,51.9405381666667,7.611521,14.09,65.95,9.656,23.535
2158,"2019-12-19 14:42:27",64898,51.940491,7.61149416666667,14.1,65.93,8.803,17.723
2159,"2019-12-19 14:42:28",64899,51.9404458333333,7.6114645,14.1,65.92,8.693,21.612
2160,"2019-12-19 14:42:29",64900,51.9404081666667,7.6114375,14.1,65.94,10.406,27.981
2161,"2019-12-19 14:42:30",64901,51.9403691666667,7.61140933333333,14.1,65.94,11.341,21.104
2162,"2019-12-19 14:42:31",64902,51.9403328333333,7.611383,14.09,65.91,9.238,46.067
2163,"2019-12-19 14:42:32",64903,51.9402996666667,7.61135416666667,14.08,65.91,10.377,17.617
2164,"2019-12-19 14:42:33",64904,51.9402795,7.61133133333333,14.09,65.93,9.391,32.768
2165,"2019-12-19 14:42:34",64905,51.9402656666667,7.61130933333333,14.08,65.94,10.524,26.888
2166,"2019-12-19 14:42:35",64906,51.9402616666667,7.61129983333333,14.1,66.01,11.291,26.584
2167,"2019-12-19 14:42:36",64907,51.9402608333333,7.61129616666667,14.1,66,10.214,19.134
2168,"2019-12-19 14:42:37",64908,51.94026,7.61129366666667,14.1,66.04,11.018,24.097
2169,"2019-12-19 14:42:38",64909,51.9402585,7.611293,14.08,66.01,11.289,45.301
2170,"2019-12-19 14:42:39",64910,51.9402573333333,7.611298,14.11,66.05,10.018,30.835
2171,"2019-12-19 14:42:40",64911,51.9402563333333,7.6112985,14.1,66.04,10.794,33.636
2172,"2019-12-19 14:42:41",64912,51.9402556666667,7.6112975,14.09,66.04,13.53,40.117
2173,"2019-12-19 14:42:42",64913,51.9402543333333,7.61129533333333,14.08,66.04,8.32,26.086
2174,"2019-12-19 14:42:43",64914,51.9402518333333,7.611291,14.11,66.06,7.903,43.398
2175,"2019-12-19 14:42:44",64915,51.9402518333333,7.61129,14.1,66.09,10.877,23.92
2176,"2019-12-19 14:42:45",64916,51.9402453333333,7.6112765,14.11,66.12,10.375,16.053
2177,"2019-12-19 14:42:46",64917,51.9402336666667,7.6112555,14.11,66.15,10.837,36.624
2178,"2019-12-19 14:42:47",64918,51.940218,7.611227,14.1,66.15,8.175,29.835
2179,"2019-12-19 14:42:48",64919,51.9402035,7.6111895,14.09,66.14,13.125,58.732
2180,"2019-12-19 14:42:49",64920,51.9401923333333,7.61115516666667,14.08,66.13,10.711,22.147
2181,"2019-12-19 14:42:50",64921,51.9401836666667,7.61113316666667,14.1,66.15,12.294,56.695
2182,"2019-12-19 14:42:51",64922,51.9401668333333,7.61111283333333,14.1,66.13,10.507,41.192
2183,"2019-12-19 14:42:52",64923,51.940148,7.61110316666667,14.11,66.17,11.969,29.785
2184,"2019-12-19 14:42:53",64924,51.9401201666667,7.611084,14.1,66.12,10.393,20.032
2185,"2019-12-19 14:42:54",64925,51.9400901666667,7.61106,14.08,66.09,11.403,18.681
2186,"2019-12-19 14:42:55",64926,51.9400561666667,7.61102916666667,14.05,66.06,12.072,46.074
2187,"2019-12-19 14:42:56",64927,51.9400135,7.610996,14.09,66.07,11.497,16.295
2188,"2019-12-19 14:42:57",64928,51.9399731666667,7.61096666666667,14.07,65.99,9.325,25.727
2189,"2019-12-19 14:42:58",64929,51.9399336666667,7.610936,14.06,65.93,9.05,16.408
2190,"2019-12-19 14:42:59",64930,51.9398998333333,7.61090583333333,14.07,65.88,8.477,18.116
2191,"2019-12-19 14:43:00",64931,51.939863,7.61087366666667,14.08,65.82,13.528,60.318
2192,"2019-12-19 14:43:01",64932,51.9398238333333,7.610844,14.08,65.74,8.185,22.863
2193,"2019-12-19 14:43:02",64933,51.9397861666667,7.61082016666667,14.08,65.69,10.6,22.534
2194,"2019-12-19 14:43:03",64934,51.9397503333333,7.61079333333333,14.09,65.66,10.113,22.356
2195,"2019-12-19 14:43:04",64935,51.9397128333333,7.61076416666667,14.09,65.66,8.985,34.053
2196,"2019-12-19 14:43:05",64936,51.9396796666667,7.61073766666667,14.09,65.64,11.993,20.87
2197,"2019-12-19 14:43:06",64937,51.9396473333333,7.610713,14.08,65.61,6.199,27.214
2198,"2019-12-19 14:43:07",64938,51.9396208333333,7.61069033333333,14.09,65.57,8.622,23.221
2199,"2019-12-19 14:43:08",64939,51.9395926666667,7.61066866666667,14.08,65.51,11.317,19.394
2200,"2019-12-19 14:43:09",64940,51.9395671666667,7.61065733333333,14.11,65.47,8.999,29.134
2201,"2019-12-19 14:43:10",64941,51.9395485,7.61064683333333,14.1,65.46,8.866,45.966
2202,"2019-12-19 14:43:11",64942,51.9395315,7.61064283333333,14.12,65.53,10.272,19.192
2203,"2019-12-19 14:43:12",64943,51.9395175,7.61064683333333,14.11,65.58,9.213,19.813
2204,"2019-12-19 14:43:13",64944,51.939504,7.61065066666667,14.11,65.59,8.673,32.887
2205,"2019-12-19 14:43:14",64945,51.9394878333333,7.61064683333333,14.11,65.64,9.301,37.556
2206,"2019-12-19 14:43:15",64946,51.9394668333333,7.61064766666667,14.1,65.7,10.928,18.206
2207,"2019-12-19 14:43:16",64947,51.9394376666667,7.610639,14.1,65.79,8.916,32.477
2208,"2019-12-19 14:43:17",64948,51.9393991666667,7.61063133333333,14.14,65.82,8.426,17.427
2209,"2019-12-19 14:43:18",64949,51.9393623333333,7.61062466666667,14.14,65.9,10.769,27.582
2210,"2019-12-19 14:43:19",64950,51.9393261666667,7.61061566666667,14.13,65.98,10.208,15.006
2211,"2019-12-19 14:43:20",64951,51.9392916666667,7.61060816666667,14.13,66.06,9.892,11.491
2212,"2019-12-19 14:43:21",64952,51.9392608333333,7.61060383333333,14.13,66.03,8.31,11.509
2213,"2019-12-19 14:43:22",64953,51.9392276666667,7.610604,14.15,66.16,8.874,28.264
2214,"2019-12-19 14:43:23",64954,51.9391961666667,7.61059983333333,14.12,66.19,11.14,32.886
2215,"2019-12-19 14:43:24",64955,51.9391716666667,7.61059516666667,14.11,66.24,8.97,32.402
2216,"2019-12-19 14:43:25",64956,51.9391466666667,7.61059466666667,14.09,66.28,10.766,22.848
2217,"2019-12-19 14:43:26",64957,51.9391323333333,7.6106115,14.1,66.37,8.073,16.913
2218,"2019-12-19 14:43:27",64958,51.9391265,7.6106355,14.11,66.42,9.156,43.014
2219,"2019-12-19 14:43:28",64959,51.9391221666667,7.61066866666667,14.09,66.46,9.902,16.461
2220,"2019-12-19 14:43:29",64960,51.9391205,7.6107095,14.09,66.47,11.477,18.674
2221,"2019-12-19 14:43:30",64961,51.939116,7.61076133333333,14.09,66.46,10.737,14.016
2222,"2019-12-19 14:43:31",64962,51.9391113333333,7.61082083333333,14.06,66.46,7.775,15.133
2223,"2019-12-19 14:43:32",64963,51.9391048333333,7.61088216666667,14.05,66.46,11.385,30.812
2224,"2019-12-19 14:43:33",64964,51.9390981666667,7.61094866666667,14.04,66.43,10.398,19.356
2225,"2019-12-19 14:43:34",64965,51.939094,7.61100833333333,14.04,66.41,9.075,28.33
2226,"2019-12-19 14:43:35",64966,51.9390921666667,7.61106666666667,14.03,66.43,10.504,22.783
2227,"2019-12-19 14:43:36",64967,51.9390906666667,7.61111783333333,14.04,66.37,11.568,26.782
2228,"2019-12-19 14:43:37",64968,51.9390891666667,7.61117266666667,14.01,66.34,7.661,23.674
2229,"2019-12-19 14:43:38",64969,51.9390776666667,7.61122616666667,14,66.3,12.168,19.526
2230,"2019-12-19 14:43:39",64970,51.9390511666667,7.6112625,14.03,66.29,9.735,27.576
2231,"2019-12-19 14:43:40",64971,51.9390085,7.61127633333333,14,66.19,10.541,21.676
2232,"2019-12-19 14:43:41",64972,51.9389656666667,7.61126916666667,14,66.11,7.467,24.427
2233,"2019-12-19 14:43:42",64973,51.9389228333333,7.611261,13.99,65.99,10.123,17.401
2234,"2019-12-19 14:43:43",64974,51.938881,7.61124966666667,14.02,65.98,10.383,24.797
2235,"2019-12-19 14:43:44",64975,51.9388326666667,7.6112365,14.01,65.97,12.151,17.829
2236,"2019-12-19 14:43:45",64976,51.9387831666667,7.6112215,14,66.03,12.079,20.237
2237,"2019-12-19 14:43:46",64977,51.9387333333333,7.611206,14.03,66.07,8.875,23.332
2238,"2019-12-19 14:43:47",64978,51.9386835,7.6111915,14.03,66.07,9.101,21.38
2239,"2019-12-19 14:43:48",64979,51.9386275,7.6111765,14.01,66.08,11.002,24.118
2240,"2019-12-19 14:43:49",64980,51.9385776666667,7.61116366666667,14,66.08,10.604,32.258
2241,"2019-12-19 14:43:50",64981,51.938527,7.61115033333333,14.02,66.05,9.721,19.404
2242,"2019-12-19 14:43:51",64982,51.9384818333333,7.611139,14.02,66.04,11.573,18.851
2243,"2019-12-19 14:43:52",64983,51.938433,7.61112966666667,14.04,66.07,12.793,19.352
